,name,age,height,position,current club,18/19 date,18/19 left,18/19 joined,18/19 mv
177,Caglar Söyüncü,23,187.0,Defender - Centre-Back,Leicester City,"Aug 9, 2018",SC Freiburg,Leicester,"18,00 mil. €"
178,Jonny Evans,31,188.0,Defender - Centre-Back,Leicester City,"Jul 1, 2018",West Brom,Leicester,"15,00 mil. €"
179,Filip Benkovic,22,194.0,Defender - Centre-Back,Leicester City,"Jun 30, 2019Aug 31, 2018Aug 9, 2018",CelticLeicesterDinamo Zagreb,LeicesterCelticLeicester,"11,00 mil. €11,00 mil. €11,00 mil. €"
180,Wes Morgan,35,186.0,Defender - Centre-Back,Leicester City,,,,
181,Ben Chilwell,22,178.0,Defender - Left-Back,Leicester City,,,,
182,Christian Fuchs,33,187.0,Defender - Left-Back,Leicester City,,,,
183,Ricardo Pereira,26,175.0,Defender - Right-Back,Leicester City,"Jul 1, 2018",FC Porto,Leicester,"20,00 mil. €"
184,James Justin,21,183.0,Defender - Right-Back,Leicester City,,,,
185,Wilfred Ndidi,22,183.0,Midfielder - Defensive Midfield,Leicester City,,,,
186,Hamza Choudhury,22,178.0,Midfielder - Defensive Midfield,Leicester City,,,,
187,Nampalys Mendy,27,167.0,Midfielder - Defensive Midfield,Leicester City,,,,
188,Daniel Amartey,24,186.0,Midfielder - Defensive Midfield,Leicester City,,,,
189,Youri Tielemans,22,176.0,Midfielder - Central Midfield,Leicester City,"Jun 30, 2019Jan 31, 2019",LeicesterMonaco,MonacoLeicester,"38,00 mil. €18,00 mil. €"
190,Dennis Praet,25,181.0,Midfielder - Central Midfield,Leicester City,,,,
191,Matty James,28,181.0,Midfielder - Central Midfield,Leicester City,,,,
192,Marc Albrighton,29,175.0,Midfielder - Right Midfield,Leicester City,,,,
193,James Maddison,22,175.0,Midfielder - Attacking Midfield,Leicester City,"Jul 1, 2018",Norwich,Leicester,"10,00 mil. €"
194,Harvey Barnes,21,180.0,Midfielder - Attacking Midfield,Leicester City,"Jan 11, 2019Jul 24, 2018",West BromLeicester,LeicesterWest Brom,
195,Bartosz Kapustka,22,179.0,Midfielder - Attacking Midfield,Leicester City,"Apr 2, 2019Aug 31, 2018",OH LeuvenLeicester,LeicesterOH Leuven,"2,50 mil. €3,00 mil. €"
196,Demarai Gray,23,180.0,Forward - Left Winger,Leicester City,,,,
197,Ayoze Pérez,26,178.0,Forward - Right Winger,Leicester City,,,,
198,George Thomas,22,173.0,Forward - Right Winger,Leicester City,"May 31, 2019Aug 3, 2018",Scunthorpe Utd.Leicester,LeicesterScunthorpe Utd.,
199,Jamie Vardy,32,179.0,Forward - Centre-Forward,Leicester City,,,,
200,Kelechi Iheanacho,23,185.0,Forward - Centre-Forward,Leicester City,,,,
201,Lukasz Fabianski,34,190.0,Goalkeeper,West Ham United,"Jul 1, 2018",Swansea,West Ham,"5,00 mil. €"
202,Roberto,33,192.0,Goalkeeper,West Ham United,,,,
203,David Martin,33,188.0,Goalkeeper,West Ham United,,,,
204,Issa Diop,22,194.0,Defender - Centre-Back,West Ham United,"Jul 1, 2018",Toulouse,West Ham,"22,00 mil. €"
205,Fabián Balbuena,28,188.0,Defender - Centre-Back,West Ham United,"Jul 14, 2018",Corinthians,West Ham,"5,00 mil. €"
206,Angelo Ogbonna,31,191.0,Defender - Centre-Back,West Ham United,,,,
207,Winston Reid,31,191.0,Defender - Centre-Back,West Ham United,,,,
208,Gonçalo Cardoso,18,189.0,Defender - Centre-Back,West Ham United,"Jul 1, 2018",Boavista U19,Boavista,0
209,Arthur Masuaku,25,179.0,Defender - Left-Back,West Ham United,,,,
210,Aaron Cresswell,29,170.0,Defender - Left-Back,West Ham United,,,,
211,Ryan Fredericks,27,181.0,Defender - Right-Back,West Ham United,"Jul 1, 2018",Fulham,West Ham,
212,Pablo Zabaleta,34,176.0,Defender - Right-Back,West Ham United,,,,
213,Declan Rice,20,185.0,Midfielder - Defensive Midfield,West Ham United,,,,
214,Carlos Sánchez,33,182.0,Midfielder - Defensive Midfield,West Ham United,"Aug 9, 2018",Fiorentina,West Ham,"1,50 mil. €"
215,Jack Wilshere,27,172.0,Midfielder - Central Midfield,West Ham United,"Jul 9, 2018",Arsenal,West Ham,"20,00 mil. €"
216,Mark Noble,32,180.0,Midfielder - Central Midfield,West Ham United,,,,
217,Pablo Fornals,23,178.0,Midfielder - Attacking Midfield,West Ham United,,,,
218,Manuel Lanzini,26,167.0,Midfielder - Attacking Midfield,West Ham United,,,,
219,Felipe Anderson,26,175.0,Forward - Left Winger,West Ham United,"Jul 15, 2018",Lazio,West Ham,"30,00 mil. €"
220,Andrii Yarmolenko,29,190.0,Forward - Right Winger,West Ham United,"Jul 11, 2018",Bor. Dortmund,West Ham,"23,00 mil. €"
221,Michail Antonio,29,180.0,Forward - Right Winger,West Ham United,,,,
222,Robert Snodgrass,32,182.0,Forward - Right Winger,West Ham United,,,,
223,Sébastien Haller,25,190.0,Forward - Centre-Forward,West Ham United,,,,
224,Albian Ajeti,22,183.0,Forward - Centre-Forward,West Ham United,,,,
225,Aaron Ramsdale,21,188.0,Goalkeeper,AFC Bournemouth,"May 31, 2019Jan 4, 2019",AFC WimbledonBournemouth,BournemouthAFC Wimbledon,
226,Artur Boruc,39,193.0,Goalkeeper,AFC Bournemouth,,,,
227,Mark Travers,20,191.0,Goalkeeper,AFC Bournemouth,,,,0.0
228,Nathan Aké,24,180.0,Defender - Centre-Back,AFC Bournemouth,,,,
229,Chris Mepham,21,191.0,Defender - Centre-Back,AFC Bournemouth,"Jan 22, 2019",Brentford,Bournemouth,"8,00 mil. €"
230,Steve Cook,28,185.0,Defender - Centre-Back,AFC Bournemouth,,,,
231,Jack Simpson,22,190.0,Defender - Centre-Back,AFC Bournemouth,,,,
232,Lloyd Kelly,21,190.0,Defender - Left-Back,AFC Bournemouth,,,,
233,Diego Rico,26,183.0,Defender - Left-Back,AFC Bournemouth,"Jul 24, 2018",CD Leganés,Bournemouth,"2,50 mil. €"
234,Charlie Daniels,33,178.0,Defender - Left-Back,AFC Bournemouth,,,,
235,Adam Smith,28,174.0,Defender - Right-Back,AFC Bournemouth,,,,
236,Jack Stacey,23,180.0,Defender - Right-Back,AFC Bournemouth,,,,
237,Simon Francis,34,191.0,Defender - Right-Back,AFC Bournemouth,,,,
238,Jefferson Lerma,24,179.0,Midfielder - Defensive Midfield,AFC Bournemouth,"Aug 7, 2018",Levante,Bournemouth,
239,Lewis Cook,22,175.0,Midfielder - Central Midfield,AFC Bournemouth,,,,
240,Philip Billing,23,192.0,Midfielder - Central Midfield,AFC Bournemouth,,,,
241,Dan Gosling,29,180.0,Midfielder - Central Midfield,AFC Bournemouth,,,,
242,Andrew Surman,33,178.0,Midfielder - Central Midfield,AFC Bournemouth,,,,
243,David Brooks,22,173.0,Midfielder - Attacking Midfield,AFC Bournemouth,"Jul 1, 2018",Sheffield Utd.,Bournemouth,"5,00 mil. €"
244,Ryan Fraser,25,163.0,Forward - Left Winger,AFC Bournemouth,,,,
245,Arnaut Danjuma,22,178.0,Forward - Left Winger,AFC Bournemouth,"Jul 1, 2018",NEC Nijmegen,Club Brugge,"1,50 mil. €"
246,Junior Stanislas,29,183.0,Forward - Left Winger,AFC Bournemouth,,,,
247,Harry Wilson,22,173.0,Forward - Right Winger,AFC Bournemouth,"May 31, 2019Jul 17, 2018Jul 1, 2018",DerbyLiverpoolLiverpool U23,LiverpoolDerbyLiverpool,
248,Jordon Ibe,23,176.0,Forward - Right Winger,AFC Bournemouth,,,,
249,Joshua King,27,181.0,Forward - Second Striker,AFC Bournemouth,,,,
250,Callum Wilson,27,180.0,Forward - Centre-Forward,AFC Bournemouth,,,,
251,Dominic Solanke,22,186.0,Forward - Centre-Forward,AFC Bournemouth,"Jan 4, 2019",Liverpool,Bournemouth,"10,00 mil. €"
252,Rui Patrício,31,190.0,Goalkeeper,Wolverhampton Wanderers,"Jul 1, 2018",Sporting CP,Wolves,"16,00 mil. €"
253,John Ruddy,32,192.0,Goalkeeper,Wolverhampton Wanderers,,,,
254,Harry Burgoyne,22,193.0,Goalkeeper,Wolverhampton Wanderers,,,,0.0
255,Willy Boly,28,195.0,Defender - Centre-Back,Wolverhampton Wanderers,"Jul 1, 2018",FC Porto,Wolves,"5,00 mil. €"
256,Conor Coady,26,185.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,
257,Jesús Vallejo,22,184.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,
258,Ryan Bennett,29,188.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,
259,Max Kilman,22,192.0,Defender - Centre-Back,Wolverhampton Wanderers,,,,0.0
260,Jonny Otto,25,175.0,Defender - Left-Back,Wolverhampton Wanderers,"Jan 31, 2019Jan 30, 2019Jul 26, 2018Jul 25, 2018",Atlético MadridWolvesAtlético MadridCelta de Vigo,WolvesAtlético MadridWolvesAtlético Madrid,"12,00 mil. €12,00 mil. €12,00 mil. €12,00 mil. €"
261,Rúben Vinagre,20,174.0,Defender - Left-Back,Wolverhampton Wanderers,"Jul 1, 2018",Monaco,Wolves,
262,Matt Doherty,27,186.0,Defender - Right-Back,Wolverhampton Wanderers,,,,
263,Phil Ofosu-Ayeh,28,181.0,Defender - Right-Back,Wolverhampton Wanderers,"Jun 30, 2019Jan 31, 2019Jan 30, 2019Aug 31, 2018",Würzb. KickersWolvesHansa RostockWolves,WolvesWürzb. KickersWolvesHansa Rostock,300 K €400 K €400 K €750 K €
264,Rúben Neves,22,180.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,,,,
265,Leander Dendoncker,24,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2019Aug 9, 2018",WolvesRSC Anderlecht,RSC AnderlechtWolves,"18,00 mil. €17,00 mil. €"
266,Romain Saïss,29,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,,,,
267,João Moutinho,33,170.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jul 24, 2018",Monaco,Wolves,"10,00 mil. €"
268,Morgan Gibbs-White,19,171.0,Midfielder - Central Midfield,Wolverhampton Wanderers,,,,
269,Bruno Jordão,21,180.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jun 30, 2019",Lazio,Braga,"1,00 mil. €"
270,Ming-Yang Yang,24,172.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jun 30, 2019Jul 1, 2018",FC JumillaWolves,WolvesFC Jumilla,250 K €325 K €
271,Diogo Jota,22,178.0,Forward - Left Winger,Wolverhampton Wanderers,"Jul 1, 2018",Atlético Madrid,Wolves,"12,00 mil. €"
272,Jordan Graham,24,182.0,Forward - Left Winger,Wolverhampton Wanderers,"May 31, 2019Jan 2, 2019Dec 31, 2018Aug 28, 2018",Oxford UnitedWolvesIpswichWolves,WolvesOxford UnitedWolvesIpswich,
273,Adama Traoré,23,178.0,Forward - Right Winger,Wolverhampton Wanderers,"Aug 8, 2018",Middlesbrough,Wolves,"8,00 mil. €"
274,Pedro Neto,19,172.0,Forward - Right Winger,Wolverhampton Wanderers,"Jun 30, 2019",Lazio,Braga,
275,RaÃºl JimÃ©nez,28,188.0,Forward - Centre-Forward,Wolverhampton Wanderers,"Jun 30, 2019Jul 1, 2018",WolvesBenfica,BenficaWolves,"35,00 mil. â‚¬15,00 mil. â‚¬"
276,Patrick Cutrone,21,183.0,Forward - Centre-Forward,Wolverhampton Wanderers,,,,
277,Martin Dubravka,30,191.0,Goalkeeper,Newcastle United,"Jul 1, 2018",Sparta Praha,Newcastle,"4,00 mil. €"
278,Karl Darlow,29,190.0,Goalkeeper,Newcastle United,,,,
279,Rob Elliot,33,190.0,Goalkeeper,Newcastle United,,,,
280,Jamaal Lascelles,25,188.0,Defender - Centre-Back,Newcastle United,,,,
281,Fabian Schär,27,186.0,Defender - Centre-Back,Newcastle United,"Jul 26, 2018",Dep. La Coruña,Newcastle,"3,00 mil. €"
282,Florian Lejeune,28,190.0,Defender - Centre-Back,Newcastle United,,,,
283,Federico Fernández,30,190.0,Defender - Centre-Back,Newcastle United,"Aug 9, 2018",Swansea,Newcastle,"8,00 mil. €"
284,Ciaran Clark,30,188.0,Defender - Centre-Back,Newcastle United,,,,
285,Paul Dummett,28,183.0,Defender - Left-Back,Newcastle United,,,,
286,Jetro Willems,25,169.0,Defender - Left-Back,Newcastle United,,,,
287,DeAndre Yedlin,26,173.0,Defender - Right-Back,Newcastle United,,,,
288,Emil Krafth,25,184.0,Defender - Right-Back,Newcastle United,"Jun 30, 2019Aug 7, 2018",SC AmiensBologna,BolognaSC Amiens,"2,50 mil. €1,50 mil. €"
289,Javier Manquillo,25,178.0,Defender - Right-Back,Newcastle United,,,,
290,Jamie Sterry,23,180.0,Defender - Right-Back,Newcastle United,"Mar 13, 2019Jan 26, 2019",Crewe AlexandraNewcastle,NewcastleCrewe Alexandra,
291,Isaac Hayden,24,186.0,Midfielder - Defensive Midfield,Newcastle United,,,,
292,Sung-yong Ki,30,190.0,Midfielder - Defensive Midfield,Newcastle United,"Jul 1, 2018",Swansea,Newcastle,"7,00 mil. €"
293,Jack Colback,29,177.0,Midfielder - Defensive Midfield,Newcastle United,"May 31, 2019Jul 20, 2018",Nottm ForestNewcastle,NewcastleNottm Forest,
294,Sean Longstaff,21,181.0,Midfielder - Central Midfield,Newcastle United,"Jan 1, 2019",Newcastle U23,Newcastle,
295,Jonjo Shelvey,27,184.0,Midfielder - Central Midfield,Newcastle United,,,,
296,Matt Ritchie,30,173.0,Midfielder - Right Midfield,Newcastle United,,,,
297,Miguel Almirón,25,174.0,Midfielder - Attacking Midfield,Newcastle United,"Jan 31, 2019",Atlanta United,Newcastle,"15,00 mil. €"
298,Henri Saivet,28,175.0,Midfielder - Attacking Midfield,Newcastle United,"Jun 30, 2019Aug 16, 2018",BursasporNewcastle,NewcastleBursaspor,"1,00 mil. €2,00 mil. €"
299,Christian Atsu,27,165.0,Forward - Left Winger,Newcastle United,,,,
300,Allan Saint-Maximin,22,173.0,Forward - Right Winger,Newcastle United,,,,
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,,,,
302,Dwight Gayle,29,177.0,Forward - Centre-Forward,Newcastle United,"May 31, 2019Aug 6, 2018",West BromNewcastle,NewcastleWest Brom,
303,Yoshinori Muto,27,178.0,Forward - Centre-Forward,Newcastle United,"Aug 2, 2018",1.FSV Mainz 05,Newcastle,"6,00 mil. €"
304,Andy Carroll,30,193.0,Forward - Centre-Forward,Newcastle United,,,,
305,Angus Gunn,23,196.0,Goalkeeper,Southampton FC,"Jul 10, 2018",Man City,Southampton,"2,00 mil. €"
306,Alex McCarthy,29,193.0,Goalkeeper,Southampton FC,,,,
307,Jannik Vestergaard,27,199.0,Defender - Centre-Back,Southampton FC,"Jul 13, 2018",Bor. M'gladbach,Southampton,"14,00 mil. €"
308,Jan Bednarek,23,189.0,Defender - Centre-Back,Southampton FC,,,,
309,Jack Stephens,25,185.0,Defender - Centre-Back,Southampton FC,,,,
310,Kevin Danso,21,190.0,Defender - Centre-Back,Southampton FC,,,,
311,Maya Yoshida,31,189.0,Defender - Centre-Back,Southampton FC,,,,
312,Ryan Bertrand,30,179.0,Defender - Left-Back,Southampton FC,,,,
313,Sam McQueen,24,181.0,Defender - Left-Back,Southampton FC,"May 31, 2019Aug 30, 2018",MiddlesbroughSouthampton,SouthamptonMiddlesbrough,"1,00 mil. €1,00 mil. €"
314,Cédric Soares,28,171.0,Defender - Right-Back,Southampton FC,"Jun 30, 2019Jan 26, 2019",InterSouthampton,SouthamptonInter,"12,00 mil. €15,00 mil. €"
315,Yan Valery,20,180.0,Defender - Right-Back,Southampton FC,,,,0.0
316,Oriol Romeu,28,183.0,Midfielder - Defensive Midfield,Southampton FC,,,,
317,James Ward-Prowse,24,177.0,Midfielder - Central Midfield,Southampton FC,,,,
318,Pierre-Emile Höjbjerg,24,185.0,Midfielder - Central Midfield,Southampton FC,,,,
319,Stuart Armstrong,27,183.0,Midfielder - Central Midfield,Southampton FC,"Jul 1, 2018",Celtic,Southampton,"2,00 mil. €"
320,Nathan Redmond,25,173.0,Forward - Left Winger,Southampton FC,,,,
321,Moussa Djenepo,21,177.0,Forward - Left Winger,Southampton FC,,,,
322,Sofiane Boufal,26,175.0,Forward - Left Winger,Southampton FC,"Jun 30, 2019Jul 20, 2018",Celta de VigoSouthampton,SouthamptonCelta de Vigo,"12,00 mil. €12,00 mil. €"
323,Danny Ings,27,178.0,Forward - Centre-Forward,Southampton FC,"Jun 30, 2019Aug 9, 2018",SouthamptonLiverpool,LiverpoolSouthampton,"15,00 mil. €8,00 mil. €"
324,Che Adams,23,179.0,Forward - Centre-Forward,Southampton FC,,,,
325,Shane Long,32,180.0,Forward - Centre-Forward,Southampton FC,,,,
326,Michael Obafemi,19,170.0,Forward - Centre-Forward,Southampton FC,"Jan 1, 2019Jul 1, 2018",Southampton U23Southampton U18,SouthamptonSouthampton U23,
327,Wayne Hennessey,32,197.0,Goalkeeper,Crystal Palace,,,,
328,Vicente Guaita,32,190.0,Goalkeeper,Crystal Palace,"Jul 1, 2018",Getafe,Crystal Palace,"5,00 mil. €"
329,Stephen Henderson,31,188.0,Goalkeeper,Crystal Palace,"Dec 25, 2018Dec 4, 2018",WycombeNottm Forest,Nottm ForestWycombe,
330,Dion Henry,22,192.0,Goalkeeper,Crystal Palace,"May 31, 2019Jan 31, 2019",MaidstoneCrystal Palace,Crystal PalaceMaidstone,50 K €50 K €
331,Mamadou Sakho,29,187.0,Defender - Centre-Back,Crystal Palace,,,,
332,James Tomkins,30,192.0,Defender - Centre-Back,Crystal Palace,,,,
333,Gary Cahill,33,193.0,Defender - Centre-Back,Crystal Palace,,,,
334,Jairo Riedewald,23,182.0,Defender - Centre-Back,Crystal Palace,,,,
335,Scott Dann,32,194.0,Defender - Centre-Back,Crystal Palace,,,,
